Vocabulary Size, Context Size, Embedding Mode, Embedding Size, POS Tag, English Lemma, Word Form, Translation Vocabulary Size, Closest Correct Translation, Closest Correct Translation Vocabulary Size, (Average Lemma) Relative Rank, Actual Closest Translation, Average POS Relative Rank
2000 , 2 , word , 15 , Adjectives/Adverbs  , good  , better , 500 , besser , 500 , 0.929 , bericht ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , good  , well , 500 , besser , 500 , 0.9415 , acht ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , good  , best , 500 , besser , 500 , 0.9275 , setzt ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.9325000000000001 ,  ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , European  , european , 500 , europäische , 1000 , 0.913 , staatsanwaltschaft ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.913 ,  ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , high  , highest , 2000 , größte , 1000 , 0.8594999999999999 , produkte ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , high  , high , 500 , größte , 1000 , 0.8594999999999999 , produkte ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , high  , higher , 1000 , größte , 1000 , 0.867 , forscher ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , high  , highly , 2000 , größte , 1000 , 0.867 , jedenfalls ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.86325 ,  ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , small  , small , 500 , kleine , 1000 , 0.889 , dürften ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , small  , smaller , 2000 , kleine , 1000 , 0.9035 , staatsanwaltschaft ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , 0.89625 ,  ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , American  , american , 500 , amerikanischen , 2000 , 0.22299999999999998 , übertragen ,
2000 , 2 , word , 15 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , 0.22299999999999998 ,  ,
2000 , 2 , word , 15 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.7299375000000001
2000 , 2 , word , 15 , Noun  , player  , player , 1000 , spieler , 500 , 0.20899999999999996 , übertragen ,
2000 , 2 , word , 15 , Noun  , player  , players , 1000 , spieler , 500 , 0.20799999999999996 , übertragen ,
2000 , 2 , word , 15 , Noun  , player  ,  ,  ,  ,  , 0.20849999999999996 ,  ,
2000 , 2 , word , 15 , Noun  , day  , day , 500 , tag , 500 , 0.9645 , merkel ,
2000 , 2 , word , 15 , Noun  , day  , days , 500 , tag , 500 , 0.964 , dennoch ,
2000 , 2 , word , 15 , Noun  , day  ,  ,  ,  ,  , 0.96425 ,  ,
2000 , 2 , word , 15 , Noun  , male  , man , 500 , mann , 500 , 0.97 , sollten ,
2000 , 2 , word , 15 , Noun  , male  , men , 500 , mann , 500 , 0.966 , entwicklung ,
2000 , 2 , word , 15 , Noun  , male  , boys , 2000 , mann , 500 , 0.9535 , dennoch ,
2000 , 2 , word , 15 , Noun  , male  , boy , 2000 , mann , 500 , 0.9525 , dennoch ,
2000 , 2 , word , 15 , Noun  , male  ,  ,  ,  ,  , 0.9605 ,  ,
2000 , 2 , word , 15 , Noun  , female  , girls , 2000 , mädchen , 2000 , 0.748 , forderungen ,
2000 , 2 , word , 15 , Noun  , female  , girl , 2000 , mädchen , 2000 , 0.7505 , forderungen ,
2000 , 2 , word , 15 , Noun  , female  , woman , 500 , mädchen , 2000 , 0.752 , forderungen ,
2000 , 2 , word , 15 , Noun  , female  , women , 500 , mädchen , 2000 , 0.7185 , forderungen ,
2000 , 2 , word , 15 , Noun  , female  ,  ,  ,  ,  , 0.74225 ,  ,
2000 , 2 , word , 15 , Noun  , country  , countries , 500 , land , 500 , 0.946 , dennoch ,
2000 , 2 , word , 15 , Noun  , country  , country , 500 , land , 500 , 0.949 , acht ,
2000 , 2 , word , 15 , Noun  , country  ,  ,  ,  ,  , 0.9475 ,  ,
2000 , 2 , word , 15 , Noun  , driver  , driver , 1000 , autofahrer , 2000 , 0.7235 , forderungen ,
2000 , 2 , word , 15 , Noun  , driver  , drivers , 2000 , autofahrer , 2000 , 0.7204999999999999 , forderungen ,
2000 , 2 , word , 15 , Noun  , driver  ,  ,  ,  ,  , 0.722 ,  ,
2000 , 2 , word , 15 , Noun  , movement  , movement , 2000 , bewegung , 2000 , 0.24650000000000005 , übertragen ,
2000 , 2 , word , 15 , Noun  , movement  ,  ,  ,  ,  , 0.24650000000000005 ,  ,
2000 , 2 , word , 15 , Noun  , year  , year , 500 , jahr , 500 , 0.9855 , seien ,
2000 , 2 , word , 15 , Noun  , year  , years , 500 , jahr , 500 , 0.9865 , seien ,
2000 , 2 , word , 15 , Noun  , year  ,  ,  ,  ,  , 0.986 ,  ,
2000 , 2 , word , 15 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.7744210526315789
2000 , 2 , word , 15 , Proper Noun   , America  , america , 500 , usa , 500 , 0.09199999999999997 , übertragen ,
2000 , 2 , word , 15 , Proper Noun   , America  ,  ,  ,  ,  , 0.09199999999999997 ,  ,
2000 , 2 , word , 15 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.09199999999999997
2000 , 2 , word , 20 , Proper Noun  , moscow  , moscow , 2000 , moskau , 2000 , 0.7885 , dahin ,
2000 , 2 , word , 20 , Proper Noun  , moscow  ,  ,  ,  ,  , 0.7885 ,  ,
2000 , 2 , word , 20 , Proper Noun  , Paris  , paris , 1000 , paris , 500 , 0.587 , forderungen ,
2000 , 2 , word , 20 , Proper Noun  , Paris  ,  ,  ,  ,  , 0.587 ,  ,
2000 , 2 , word , 20 , Proper Noun  , England  , england , 2000 , england , 2000 , 0.026000000000000023 , übertragen ,
2000 , 2 , word , 20 , Proper Noun  , England  ,  ,  ,  ,  , 0.026000000000000023 ,  ,
2000 , 2 , word , 20 , Proper Noun  , Washington  , washington , 500 , washington , 2000 , 0.692 , forderungen ,
2000 , 2 , word , 20 , Proper Noun  , Washington  ,  ,  ,  ,  , 0.692 ,  ,
2000 , 2 , word , 20 , Proper Noun  , London  , london , 1000 , london , 2000 , 0.46599999999999997 , übertragen ,
2000 , 2 , word , 20 , Proper Noun  , London  ,  ,  ,  ,  , 0.46599999999999997 ,  ,
2000 , 2 , word , 20 , Proper Noun  , France  , france , 1000 , frankreich , 1000 , 0.4265 , übertragen ,
2000 , 2 , word , 20 , Proper Noun  , France  ,  ,  ,  ,  , 0.4265 ,  ,
2000 , 2 , word , 20 , Proper Noun  , Russia  , russia , 500 , russlands , 2000 , 0.6495 , forderungen ,
2000 , 2 , word , 20 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.6495 ,  ,
2000 , 2 , word , 20 , Proper Noun  , Europe  , europe , 500 , europa , 500 , 0.475 , kommission ,
2000 , 2 , word , 20 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.475 ,  ,
2000 , 2 , word , 20 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.5138124999999999
2000 , 2 , word , 20 , Verb  , (to) go  , goes , 1000 , geht , 500 , 0.971 , anfang ,
2000 , 2 , word , 20 , Verb  , (to) go  , gone , 2000 , geht , 500 , 0.971 , anfang ,
2000 , 2 , word , 20 , Verb  , (to) go  , went , 500 , geht , 500 , 0.971 , anfang ,
2000 , 2 , word , 20 , Verb  , (to) go  , go , 500 , geht , 500 , 0.971 , anfang ,
2000 , 2 , word , 20 , Verb  , (to) go  , going , 500 , geht , 500 , 0.9745 , sollten ,
2000 , 2 , word , 20 , Verb  , (to) go  ,  ,  ,  ,  , 0.9717 ,  ,
2000 , 2 , word , 20 , Verb  , (to) show  , showing , 2000 , zeigte , 1000 , 0.8465 , beitrag ,
2000 , 2 , word , 20 , Verb  , (to) show  , showed , 1000 , zeigte , 1000 , 0.852 , solle ,
2000 , 2 , word , 20 , Verb  , (to) show  , shows , 1000 , zeigte , 1000 , 0.8515 , solle ,
2000 , 2 , word , 20 , Verb  , (to) show  , show , 500 , zeigte , 1000 , 0.864 , solle ,
2000 , 2 , word , 20 , Verb  , (to) show  , shown , 2000 , zeigte , 1000 , 0.852 , solle ,
2000 , 2 , word , 20 , Verb  , (to) show  ,  ,  ,  ,  , 0.8532 ,  ,
2000 , 2 , word , 20 , Verb  , (to) drive  , drive , 1000 , fahren , 1000 , 0.5695 , forderungen ,
2000 , 2 , word , 20 , Verb  , (to) drive  ,  ,  ,  ,  , 0.5695 ,  ,
2000 , 2 , word , 20 , Verb  , (to) make  , made , 500 , macht , 500 , 0.9725 , anfang ,
2000 , 2 , word , 20 , Verb  , (to) make  , make , 500 , macht , 500 , 0.9725 , anfang ,
2000 , 2 , word , 20 , Verb  , (to) make  , makes , 1000 , macht , 500 , 0.9725 , anfang ,
2000 , 2 , word , 20 , Verb  , (to) make  , making , 500 , macht , 500 , 0.965 , anfang ,
2000 , 2 , word , 20 , Verb  , (to) make  ,  ,  ,  ,  , 0.970625 ,  ,
2000 , 2 , word , 20 , Verb  , (to) do  , does , 500 , tut , 2000 , 0.812 , dahin ,
2000 , 2 , word , 20 , Verb  , (to) do  , doing , 500 , tut , 2000 , 0.8135 , dahin ,
2000 , 2 , word , 20 , Verb  , (to) do  , don , 500 , tut , 2000 , 0.8375 , modelle ,
2000 , 2 , word , 20 , Verb  , (to) do  , done , 500 , tut , 2000 , 0.8140000000000001 , vorschlag ,
2000 , 2 , word , 20 , Verb  , (to) do  , do , 500 , tut , 2000 , 0.8140000000000001 , vorschlag ,
2000 , 2 , word , 20 , Verb  , (to) do  , doesn , 500 , tut , 2000 , 0.8280000000000001 , gründe ,
2000 , 2 , word , 20 , Verb  , (to) do  , did , 500 , tut , 2000 , 0.8025 , dahin ,
2000 , 2 , word , 20 , Verb  , (to) do  , didn , 500 , tut , 2000 , 0.8265 , beitrag ,
2000 , 2 , word , 20 , Verb  , (to) do  ,  ,  ,  ,  , 0.8185000000000001 ,  ,
2000 , 2 , word , 20 , Verb  , (to) help  , helped , 1000 , helfen , 1000 , 0.876 , forscher ,
2000 , 2 , word , 20 , Verb  , (to) help  , help , 500 , helfen , 1000 , 0.876 , forscher ,
2000 , 2 , word , 20 , Verb  , (to) help  , helping , 2000 , helfen , 1000 , 0.873 , forscher ,
2000 , 2 , word , 20 , Verb  , (to) help  ,  ,  ,  ,  , 0.875 ,  ,
2000 , 2 , word , 20 , Verb  , (to) think  , thought , 1000 , denke , 2000 , 0.7945 , modelle ,
2000 , 2 , word , 20 , Verb  , (to) think  , think , 500 , denke , 2000 , 0.7985 , vorteil ,
2000 , 2 , word , 20 , Verb  , (to) think  , thinking , 2000 , denke , 2000 , 0.794 , dahin ,
2000 , 2 , word , 20 , Verb  , (to) think  ,  ,  ,  ,  , 0.7956666666666666 ,  ,
2000 , 2 , word , 20 , Verb  , (to) move  , move , 500 , bewegen , 2000 , 0.03749999999999998 , übertragen ,
2000 , 2 , word , 20 , Verb  , (to) move  , moved , 1000 , bewegen , 2000 , 0.05349999999999999 , übertragen ,
2000 , 2 , word , 20 , Verb  , (to) move  ,  ,  ,  ,  , 0.045499999999999985 ,  ,
2000 , 2 , word , 20 , Verb  , (to) take  , takes , 1000 , nehmen , 500 , 0.912 , müssten ,
2000 , 2 , word , 20 , Verb  , (to) take  , take , 500 , nehmen , 500 , 0.9165 , wolle ,
2000 , 2 , word , 20 , Verb  , (to) take  , took , 500 , nehmen , 500 , 0.917 , wolle ,
2000 , 2 , word , 20 , Verb  , (to) take  , taking , 500 , nehmen , 500 , 0.913 , müssten ,
2000 , 2 , word , 20 , Verb  , (to) take  , taken , 500 , nehmen , 500 , 0.9175 , wolle ,
2000 , 2 , word , 20 , Verb  , (to) take  ,  ,  ,  ,  , 0.9152000000000001 ,  ,
2000 , 2 , word , 20 , Verb  , (to) feel  , feeling , 2000 , fühlen , 2000 , 0.17000000000000004 , übertragen ,
2000 , 2 , word , 20 , Verb  , (to) feel  , feel , 500 , fühlen , 2000 , 0.17100000000000004 , übertragen ,
2000 , 2 , word , 20 , Verb  , (to) feel  , felt , 1000 , fühlen , 2000 , 0.17100000000000004 , übertragen ,
2000 , 2 , word , 20 , Verb  , (to) feel  ,  ,  ,  ,  , 0.17066666666666672 ,  ,
2000 , 2 , word , 20 , Verb  , (to) play  , play , 500 , spielt , 1000 , 0.8915 , elf ,
2000 , 2 , word , 20 , Verb  , (to) play  , playing , 1000 , spielt , 1000 , 0.8795 , elf ,
2000 , 2 , word , 20 , Verb  , (to) play  , played , 1000 , spielt , 1000 , 0.8885 , elf ,
2000 , 2 , word , 20 , Verb  , (to) play  , plays , 2000 , spielt , 1000 , 0.888 , elf ,
2000 , 2 , word , 20 , Verb  , (to) play  ,  ,  ,  ,  , 0.886875 ,  ,
2000 , 2 , word , 20 , Verb  , (to) have  , hasn , 2000 , hat , 500 , 0.998 , am ,
2000 , 2 , word , 20 , Verb  , (to) have  , having , 500 , hat , 500 , 0.998 , am ,
2000 , 2 , word , 20 , Verb  , (to) have  , has , 500 , hat , 500 , 0.998 , am ,
2000 , 2 , word , 20 , Verb  , (to) have  , had , 500 , hat , 500 , 0.998 , am ,
2000 , 2 , word , 20 , Verb  , (to) have  , haven , 2000 , hat , 500 , 0.998 , am ,
2000 , 2 , word , 20 , Verb  , (to) have  , have , 500 , hat , 500 , 0.998 , am ,
2000 , 2 , word , 20 , Verb  , (to) have  ,  ,  ,  ,  , 0.9980000000000001 ,  ,
2000 , 2 , word , 20 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.813285714285714
2000 , 2 , word , 20 , Adjectives/Adverbs  , Russian  , russian , 1000 , russische , 500 , 0.8525 , stattdessen ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , 0.8525 ,  ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , bad  , worst , 2000 , schlecht , 1000 , 0.248 , übertragen ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , bad  , worse , 2000 , schlecht , 1000 , 0.26049999999999995 , übertragen ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , bad  , bad , 1000 , schlecht , 1000 , 0.246 , übertragen ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , 0.2515 ,  ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , good  , good , 500 , besser , 500 , 0.9285 , darum ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , good  , better , 500 , besser , 500 , 0.926 , juli ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , good  , well , 500 , besser , 500 , 0.9319999999999999 , sommer ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , good  , best , 500 , besser , 500 , 0.925 , wolle ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.927875 ,  ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , European  , european , 500 , europäische , 1000 , 0.877 , schluss ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.877 ,  ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , high  , highest , 2000 , größte , 1000 , 0.8455 , solle ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , high  , high , 500 , größte , 1000 , 0.846 , solle ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , high  , higher , 1000 , größte , 1000 , 0.856 , beitrag ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , high  , highly , 2000 , größte , 1000 , 0.848 , solle ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.8488749999999999 ,  ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , small  , small , 500 , kleine , 1000 , 0.898 , elf ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , small  , smaller , 2000 , kleine , 1000 , 0.897 , elf ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , 0.8975 ,  ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , American  , american , 500 , amerikanischen , 2000 , 0.1915 , übertragen ,
2000 , 2 , word , 20 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , 0.1915 ,  ,
2000 , 2 , word , 20 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.72359375
2000 , 2 , word , 20 , Noun  , player  , player , 1000 , spieler , 500 , 0.37 , übertragen ,
2000 , 2 , word , 20 , Noun  , player  , players , 1000 , spieler , 500 , 0.37050000000000005 , übertragen ,
2000 , 2 , word , 20 , Noun  , player  ,  ,  ,  ,  , 0.37025 ,  ,
2000 , 2 , word , 20 , Noun  , day  , day , 500 , tag , 500 , 0.968 , anfang ,
2000 , 2 , word , 20 , Noun  , day  , days , 500 , tag , 500 , 0.952 , hintergrund ,
2000 , 2 , word , 20 , Noun  , day  ,  ,  ,  ,  , 0.96 ,  ,
2000 , 2 , word , 20 , Noun  , male  , man , 500 , mann , 500 , 0.9615 , acht ,
2000 , 2 , word , 20 , Noun  , male  , men , 500 , mann , 500 , 0.963 , danach ,
2000 , 2 , word , 20 , Noun  , male  , boys , 2000 , mann , 500 , 0.9655 , anfang ,
2000 , 2 , word , 20 , Noun  , male  , boy , 2000 , mann , 500 , 0.9615 , danach ,
2000 , 2 , word , 20 , Noun  , male  ,  ,  ,  ,  , 0.962875 ,  ,
2000 , 2 , word , 20 , Noun  , female  , girls , 2000 , mädchen , 2000 , 0.755 , hört ,
2000 , 2 , word , 20 , Noun  , female  , girl , 2000 , mädchen , 2000 , 0.7565 , dahin ,
2000 , 2 , word , 20 , Noun  , female  , woman , 500 , mädchen , 2000 , 0.7675 , bewohner ,
2000 , 2 , word , 20 , Noun  , female  , women , 500 , frau , 500 , 0.6745 , schlagen ,
2000 , 2 , word , 20 , Noun  , female  ,  ,  ,  ,  , 0.738375 ,  ,
2000 , 2 , word , 20 , Noun  , country  , countries , 500 , land , 500 , 0.9605 , danach ,
2000 , 2 , word , 20 , Noun  , country  , country , 500 , land , 500 , 0.9565 , danach ,
2000 , 2 , word , 20 , Noun  , country  ,  ,  ,  ,  , 0.9585 ,  ,
2000 , 2 , word , 20 , Noun  , driver  , driver , 1000 , autofahrer , 2000 , 0.721 , forderungen ,
2000 , 2 , word , 20 , Noun  , driver  , drivers , 2000 , autofahrer , 2000 , 0.726 , hört ,
2000 , 2 , word , 20 , Noun  , driver  ,  ,  ,  ,  , 0.7235 ,  ,
2000 , 2 , word , 20 , Noun  , movement  , movement , 2000 , bewegung , 2000 , 0.16700000000000004 , übertragen ,
2000 , 2 , word , 20 , Noun  , movement  ,  ,  ,  ,  , 0.16700000000000004 ,  ,
2000 , 2 , word , 20 , Noun  , year  , year , 500 , jahr , 500 , 0.995 , soll ,
2000 , 2 , word , 20 , Noun  , year  , years , 500 , jahr , 500 , 0.981 , seien ,
2000 , 2 , word , 20 , Noun  , year  ,  ,  ,  ,  , 0.988 ,  ,
2000 , 2 , word , 20 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.7880263157894736
2000 , 2 , word , 20 , Proper Noun   , America  , america , 500 , usa , 500 , 0.3325 , übertragen ,
2000 , 2 , word , 20 , Proper Noun   , America  ,  ,  ,  ,  , 0.3325 ,  ,
2000 , 2 , word , 20 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.3325
2000 , 4 , state , 5 , Proper Noun  , moscow  , moscow , 2000 , moskau , 2000 , 0.8205 , islamischer ,
2000 , 4 , state , 5 , Proper Noun  , moscow  ,  ,  ,  ,  , 0.8205 ,  ,
2000 , 4 , state , 5 , Proper Noun  , Paris  , paris , 1000 , paris , 500 , 0.48550000000000004 , islamischer ,
2000 , 4 , state , 5 , Proper Noun  , Paris  ,  ,  ,  ,  , 0.48550000000000004 ,  ,
2000 , 4 , state , 5 , Proper Noun  , England  , england , 2000 , england , 2000 , 0.1915 , übertragen ,
2000 , 4 , state , 5 , Proper Noun  , England  ,  ,  ,  ,  , 0.1915 ,  ,
2000 , 4 , state , 5 , Proper Noun  , Washington  , washington , 500 , washington , 2000 , 0.3015 , islamischer ,
2000 , 4 , state , 5 , Proper Noun  , Washington  ,  ,  ,  ,  , 0.3015 ,  ,
2000 , 4 , state , 5 , Proper Noun  , London  , london , 1000 , london , 2000 , 0.523 , islamischer ,
2000 , 4 , state , 5 , Proper Noun  , London  ,  ,  ,  ,  , 0.523 ,  ,
2000 , 4 , state , 5 , Proper Noun  , France  , france , 1000 , frankreich , 1000 , 0.010000000000000009 , übertragen ,
2000 , 4 , state , 5 , Proper Noun  , France  ,  ,  ,  ,  , 0.010000000000000009 ,  ,
2000 , 4 , state , 5 , Proper Noun  , Russia  , russia , 500 , russland , 500 , 0.795 , islamischer ,
2000 , 4 , state , 5 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.795 ,  ,
2000 , 4 , state , 5 , Proper Noun  , Europe  , europe , 500 , europa , 500 , 0.369 , islamischer ,
2000 , 4 , state , 5 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.369 ,  ,
2000 , 4 , state , 5 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.43699999999999994
2000 , 4 , state , 5 , Verb  , (to) go  , goes , 1000 , geht , 500 , 0.8915 , übrig ,
2000 , 4 , state , 5 , Verb  , (to) go  , gone , 2000 , ging , 500 , 0.8945 , übrig ,
2000 , 4 , state , 5 , Verb  , (to) go  , went , 500 , geht , 500 , 0.9 , übrig ,
2000 , 4 , state , 5 , Verb  , (to) go  , go , 500 , ging , 500 , 0.9 , asylbewerber ,
2000 , 4 , state , 5 , Verb  , (to) go  , going , 500 , ging , 500 , 0.8985 , übrig ,
2000 , 4 , state , 5 , Verb  , (to) go  ,  ,  ,  ,  , 0.8968999999999999 ,  ,
2000 , 4 , state , 5 , Verb  , (to) show  , showing , 2000 , gezeigt , 1000 , 0.7110000000000001 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) show  , showed , 1000 , gezeigt , 1000 , 0.7005 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) show  , shows , 1000 , gezeigt , 1000 , 0.6795 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) show  , show , 500 , gezeigt , 1000 , 0.702 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) show  , shown , 2000 , gezeigt , 1000 , 0.679 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) show  ,  ,  ,  ,  , 0.6944000000000001 ,  ,
2000 , 4 , state , 5 , Verb  , (to) drive  , drive , 1000 , fahren , 1000 , 0.519 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) drive  ,  ,  ,  ,  , 0.519 ,  ,
2000 , 4 , state , 5 , Verb  , (to) make  , made , 500 , mache , 2000 , 0.8855 , übrig ,
2000 , 4 , state , 5 , Verb  , (to) make  , make , 500 , macht , 500 , 0.881 , übrig ,
2000 , 4 , state , 5 , Verb  , (to) make  , makes , 1000 , mache , 2000 , 0.8815 , übrig ,
2000 , 4 , state , 5 , Verb  , (to) make  , making , 500 , mache , 2000 , 0.873 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) make  ,  ,  ,  ,  , 0.88025 ,  ,
2000 , 4 , state , 5 , Verb  , (to) do  , does , 500 , tat , 1000 , 0.9365 , bvb ,
2000 , 4 , state , 5 , Verb  , (to) do  , doing , 500 , tat , 1000 , 0.929 , ios ,
2000 , 4 , state , 5 , Verb  , (to) do  , don , 500 , tat , 1000 , 0.9365 , ios ,
2000 , 4 , state , 5 , Verb  , (to) do  , done , 500 , tat , 1000 , 0.9355 , ios ,
2000 , 4 , state , 5 , Verb  , (to) do  , do , 500 , tat , 1000 , 0.9345 , ios ,
2000 , 4 , state , 5 , Verb  , (to) do  , doesn , 500 , tat , 1000 , 0.9375 , bvb ,
2000 , 4 , state , 5 , Verb  , (to) do  , did , 500 , tat , 1000 , 0.9339999999999999 , ios ,
2000 , 4 , state , 5 , Verb  , (to) do  , didn , 500 , tat , 1000 , 0.9359999999999999 , ios ,
2000 , 4 , state , 5 , Verb  , (to) do  ,  ,  ,  ,  , 0.9349375 ,  ,
2000 , 4 , state , 5 , Verb  , (to) help  , helped , 1000 , helfen , 1000 , 0.41400000000000003 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) help  , help , 500 , helfen , 1000 , 0.4185 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) help  , helping , 2000 , helfen , 1000 , 0.42500000000000004 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) help  ,  ,  ,  ,  , 0.4191666666666667 ,  ,
2000 , 4 , state , 5 , Verb  , (to) think  , thought , 1000 , denke , 2000 , 0.6145 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) think  , think , 500 , denke , 2000 , 0.612 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) think  , thinking , 2000 , denke , 2000 , 0.6134999999999999 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) think  ,  ,  ,  ,  , 0.6133333333333334 ,  ,
2000 , 4 , state , 5 , Verb  , (to) move  , move , 500 , bewegen , 2000 , 0.242 , übertragen ,
2000 , 4 , state , 5 , Verb  , (to) move  , moved , 1000 , bewegen , 2000 , 0.23099999999999998 , übertragen ,
2000 , 4 , state , 5 , Verb  , (to) move  ,  ,  ,  ,  , 0.2365 ,  ,
2000 , 4 , state , 5 , Verb  , (to) take  , takes , 1000 , Nahm , 2000 , 0.7875 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) take  , take , 500 , Nahm , 2000 , 0.7875 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) take  , took , 500 , Nahm , 2000 , 0.8105 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) take  , taking , 500 , Nahm , 2000 , 0.796 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) take  , taken , 500 , Nahm , 2000 , 0.786 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) take  ,  ,  ,  ,  , 0.7935 ,  ,
2000 , 4 , state , 5 , Verb  , (to) feel  , feeling , 2000 , fühlen , 2000 , 0.397 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) feel  , feel , 500 , fühlen , 2000 , 0.4345 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) feel  , felt , 1000 , fühlen , 2000 , 0.47950000000000004 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) feel  ,  ,  ,  ,  , 0.437 ,  ,
2000 , 4 , state , 5 , Verb  , (to) play  , play , 500 , spielt , 1000 , 0.389 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) play  , playing , 1000 , spielt , 1000 , 0.39349999999999996 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) play  , played , 1000 , spielt , 1000 , 0.39449999999999996 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) play  , plays , 2000 , spielt , 1000 , 0.39649999999999996 , islamischer ,
2000 , 4 , state , 5 , Verb  , (to) play  ,  ,  ,  ,  , 0.39337500000000003 ,  ,
2000 , 4 , state , 5 , Verb  , (to) have  , hasn , 2000 , hat , 500 , 0.976 , bvb ,
2000 , 4 , state , 5 , Verb  , (to) have  , having , 500 , hat , 500 , 0.978 , bvb ,
2000 , 4 , state , 5 , Verb  , (to) have  , has , 500 , hat , 500 , 0.9765 , bvb ,
2000 , 4 , state , 5 , Verb  , (to) have  , had , 500 , hat , 500 , 0.9795 , bvb ,
2000 , 4 , state , 5 , Verb  , (to) have  , haven , 2000 , hat , 500 , 0.9785 , bvb ,
2000 , 4 , state , 5 , Verb  , (to) have  , have , 500 , hat , 500 , 0.9795 , bvb ,
2000 , 4 , state , 5 , Verb  , (to) have  ,  ,  ,  ,  , 0.9780000000000001 ,  ,
